FIPS,County,State,Region,pop2020,MMR_diff_cat,MMR_diff_three,MMR_post_logodds,NME,Election2020,Dom_Party,Area_Type,MMR_pre_covid,MMR_post_covid,BR_2022_03_03,case_rate_6_30_22,death_rate_6_30_22,black_pct,hispanic_pct,higher_edu,med_hhincome_Rel,median_age,SVI,RDI,republican,pct_Rural,ageunder5pct,age5to9pct,hospital_pharmacy_count_per_1000,flu_pre,flu_post,nme_pre,nme_post
1027,Clay,Alabama,South,14236,increase,pos,4.144761404,1,R,Republican,Rural,0.9745,0.9844,11.885153,29549.83342,576.0044956,13.789,3.154,41.2,0.878984233,43.3,0.564,0.415,80.82251082,100,5.1,5.1,0.421466704,42.7,40,1,1
1029,Cleburne,Alabama,South,15056,stable,neg,2.996152353,1,R,Republican,Rural,0.9684,0.9524,9.530516432,23930.65887,458.2890542,3.095,1.886,43.8,1.111158117,43.1,0.5417,0.431,89.7191089,100,5.7,7.5,0.066418704,38.3,39,1,1
1031,Coffee,Alabama,South,53465,stable,neg,3.209762257,1,R,Republican,Urban,0.9684,0.9612,12.36674181,26440.79571,438.4710959,16.385,9.141,58.2,1.241677372,39.3,0.5408,0.511,75.86531987,47.2,6.2,6.4,0.224445899,36.7,36,1,1
1033,Colbert,Alabama,South,57227,stable,neg,2.681064269,1,R,Republican,Urban,0.9712,0.9359,17.0435003,29476.09645,457.8258514,16.227,3.027,48.7,1.011627162,42.4,0.4274,0.475,68.86251165,43.9,5.7,6,0.297062575,46.3,47,1,1
1035,Conecuh,Alabama,South,11597,decrease,neg,2.271629594,1,R,Republican,Rural,0.9863,0.9065,12.61291125,25483.19147,603.6043804,44.011,2.207,38.2,0.90015596,44.8,0.8086,0.283,53.438907,80.9,5.6,6.4,0.258687592,44,42,1,1
1037,Coosa,Alabama,South,10387,stable,pos,4.247380132,1,R,Republican,Rural,0.9839,0.9859,15.30526118,29365.00296,559.7656411,28.959,1.935,41.1,0.910665978,48.4,0.5261,0.353,66.27121738,100,3.4,4.1,0.192548378,40.7,44,1,1
1039,Covington,Alabama,South,37570,stable,neg,3.409496184,1,R,Republican,Rural,0.9915,0.968,11.49828605,25592.98833,620.1756721,12.262,1.741,48.1,0.971602413,43.3,0.7723,0.368,83.68330465,69.7,5.8,6.5,0.346020761,39.3,39,1,1
1041,Crenshaw,Alabama,South,13194,stable,pos,4.100155865,1,R,Republican,Rural,0.9831,0.9837,11.05140866,29905.36824,763.333983,23.518,1.417,40.6,0.938512109,41.7,0.6873,0.44,73.50763186,100,5.7,6.2,0.45475216,37,36,1,1
1043,Cullman,Alabama,South,87866,stable,neg,2.373704028,1,R,Republican,Rural,0.9557,0.9148,13.57439595,28914.32083,419.9576628,1.066,4.719,50,1.102945134,40.8,0.5182,0.429,88.12214762,73.2,6.2,5.6,0.273143195,42.7,52,1,1
1045,Dale,Alabama,South,49326,increase,pos,3.406272746,1,R,Republican,Rural,0.9634,0.9679,12.30985113,27194.00374,472.3675141,20.762,6.597,54.4,0.977756733,37.3,0.7599,0.477,72.4642821,50.9,6.6,6.7,0.243279406,41,41,1,1
1047,Dallas,Alabama,South,38462,stable,neg,2.671106132,1,R,Democrat,Urban,0.9441,0.9353,16.67652436,22600.78593,634.3923873,69.937,0.77,47.7,0.737521557,39.6,0.949,0.402,30.92252575,45.6,6.1,7.4,0.363995632,36,38,1,1
1049,DeKalb,Alabama,South,71608,stable,neg,2.744465148,1,R,Republican,Rural,0.9502,0.9396,11.47623509,26624.31971,462.238856,1.461,16.4,45.3,0.959488805,39.5,0.8022,0.491,84.36776128,90.1,6,6.6,0.265333482,42,42,1,1
1051,Elmore,Alabama,South,87977,increase,pos,2.677735281,1,R,Republican,Rural,0.9262,0.9357,14.32722974,27582.20899,397.1817309,20.7,3.175,55.6,1.350266446,38.7,0.5401,0.447,73.51693883,54.2,5.8,6.1,0.250065358,39.7,40,1,1
1053,Escambia,Alabama,South,36757,stable,neg,3.459053791,1,R,Republican,Rural,0.9711,0.9695,11.32585374,28262.83818,467.9380798,29.902,2.043,37.3,0.925575035,40,0.8557,0.412,68.31552483,63.5,5.7,5.9,0.35367413,36,35,1,1
1055,Etowah,Alabama,South,103436,increase,pos,3.029745894,1,R,Republican,Urban,0.9353,0.9539,14.56173974,28239.96067,630.8939137,14.643,4.732,51.9,0.932834532,41.4,0.6564,0.463,74.43848475,37.5,5.8,5.9,0.280366604,37.3,39,1,1
1057,Fayette,Alabama,South,16321,stable,neg,1.992430165,1,R,Republican,Rural,0.9281,0.88,11.45258251,30956.61155,594.326328,10.637,2.426,41.6,0.958080246,43.7,0.7038,0.348,83.27629478,80.2,5.3,5.5,0.367624533,46.7,49,1,1
1059,Franklin,Alabama,South,32113,increase,pos,3.220541104,1,R,Republican,Rural,0.9517,0.9616,13.65984312,31348.23013,435.9605144,3.631,19.491,39.7,0.972425878,38.6,0.8417,0.471,82.49324217,70.4,7.1,6.1,0.435960514,38.7,43,1,1
1061,Geneva,Alabama,South,26659,stable,neg,3.817967852,1,R,Republican,Rural,0.9896,0.9785,12.82022001,25007.36819,618.9279418,8.406,4.861,45.7,0.933744678,43.2,0.7955,0.418,86.47269829,89.6,5.5,6.5,0.337597059,44.7,46,1,1
1063,Greene,Alabama,South,7730,decrease,neg,1.354718656,1,R,Democrat,Rural,0.8974,0.7949,21.26741462,25154.31528,659.767141,80.802,0.789,41,0.621911358,40.9,0.9854,0.408,18.32460733,100,6.9,6.7,0.258732212,29,32,1,1
1065,Hale,Alabama,South,14785,stable,neg,2.162164019,1,R,Democrat,Rural,0.9144,0.8968,23.97106,33361.03193,716.9428475,56.388,1.008,43.5,0.882949869,40.5,0.9599,0.337,40.40506329,89.2,6.6,6.1,0.202908353,33.3,35,1,1
1067,Henry,Alabama,South,17146,stable,neg,2.782084659,1,R,Republican,Rural,0.9833,0.9417,15.21650683,27773.24157,444.9184316,24.775,1.948,48.2,1.053103811,44.4,0.5519,0.494,71.05829211,87.8,5.2,5.2,0.116645282,40,40,1,1
1069,Houston,Alabama,South,107202,stable,pos,2.704641954,1,R,Republican,Urban,0.9351,0.9373,14.24982528,24971.6823,474.8045745,26.5,4.18,55.4,1.086497497,40.1,0.6838,0.507,70.64301648,33.8,6.1,6.2,0.354470999,44.7,45,1,1
1071,Jackson,Alabama,South,52579,increase,pos,2.751535313,1,R,Republican,Rural,0.9361,0.94,17.89408438,29182.21017,458.3578995,3.112,3.197,44.4,0.960463961,43.1,0.5726,0.439,83.22051108,77,5.3,6.1,0.266266,43,44,1,1
1073,Jefferson,Alabama,South,674721,stable,neg,3.071459379,1,R,Democrat,Urban,0.9614,0.9557,21.51105496,28838.43841,353.3312288,41.695,5.166,64.2,1.172939687,37.7,0.6621,0.575,42.60974442,9.8,6.4,6.4,0.315686039,45.7,48,1,1
1075,Lamar,Alabama,South,13972,stable,neg,3.827518088,1,R,Republican,Rural,0.9944,0.9787,17.24737414,27455.93227,465.2161466,10.199,1.489,41.9,0.925011611,44.8,0.6264,0.4,85.83344919,100,5.2,5.8,0.429430289,41.7,43,1,1
1077,Lauderdale,Alabama,South,93564,stable,neg,2.826667713,1,R,Republican,Rural,0.9671,0.9441,16.81351034,26667.61331,426.446069,9.879,3.29,53.7,1.044240724,41,0.4468,0.508,71.54198336,49.3,5.2,5.4,0.299260399,50.3,54,1,1
1079,Lawrence,Alabama,South,33073,increase,pos,4.045496257,1,R,Republican,Rural,0.9653,0.9828,16.54416231,23725.87048,483.7783086,9.99,2.706,41.1,1.035767699,42.4,0.4952,0.459,76.86357682,91.3,5.4,5.8,0.21165301,39,39,1,1
1081,Lee,Alabama,South,174241,stable,neg,2.875065872,1,R,Republican,Urban,0.9666,0.9466,13.14801084,22496.91929,196.2798652,22.71,5.243,68.1,1.173654802,31.9,0.6602,0.541,59.09249955,27.4,5.9,5.9,0.189392852,44,47,1,1
1083,Limestone,Alabama,South,103570,stable,neg,2.815355727,1,R,Republican,Rural,0.971,0.9435,12.44907244,25154.69179,285.2453137,12.848,6.998,55.9,1.402686515,39.7,0.5296,0.534,70.35645374,57.6,5.5,6,0.135174278,47.3,49,1,1
1085,Lowndes,Alabama,South,10311,decrease,neg,2.53412864,1,R,Democrat,Rural,0.9907,0.9265,17.54061279,26306.16401,746.7752885,69.751,1.358,41,0.735267862,42,0.9188,0.352,26.86174104,100,6.1,5.8,0.290951411,35.7,37,1,1
1087,Macon,Alabama,South,19532,increase,pos,2.867180496,1,R,Democrat,Rural,0.8889,0.9462,17.03564313,20773.96799,435.183289,79.055,1.848,53,0.742874082,38.6,0.8971,0.351,17.66594062,55.5,4.5,5.2,0.204792136,33.3,34,1,1
1089,Madison,Alabama,South,388153,stable,neg,2.725245681,1,R,Republican,Urban,0.9526,0.9385,22.54303329,24413.7529,251.8520863,23.719,6.424,72.2,1.48676666,38.5,0.3076,0.619,52.77074658,16.4,5.9,6,0.244748849,45.7,47,1,1
1091,Marengo,Alabama,South,19323,stable,neg,2.217386551,1,R,Democrat,Rural,0.9286,0.9018,18.819912,27738.22462,558.9194224,52.725,1.904,47.2,0.841624911,42.2,0.7621,0.303,49.01834862,69.3,5,7.4,0.31051079,35.3,39,1,1
1093,Marion,Alabama,South,29341,decrease,neg,1.879903135,1,R,Republican,Rural,0.9387,0.8676,12.70658723,28691.68935,521.4546198,3.769,2.941,46.6,0.96811352,44.3,0.671,0.365,88.39718983,88.9,5.2,5.4,0.340820013,38.3,38,1,1
1095,Marshall,Alabama,South,97612,stable,neg,2.667805852,1,R,Republican,Rural,0.9511,0.9351,15.17969703,28650.16596,404.6633611,2.487,16.041,52.2,1.059951575,38.8,0.7261,0.559,83.69940739,53.3,6.9,6.5,0.276605335,47,50,1,1
1097,Mobile,Alabama,South,414809,stable,neg,2.505120395,1,R,Republican,Urban,0.9582,0.9245,16.66319789,28058.3525,401.1829196,35.258,3.236,53.8,1.072498587,37.9,0.7532,0.615,55.27450809,20,6.6,6.3,0.277236029,41.7,44,1,1
1099,Monroe,Alabama,South,19772,increase,pos,3.547151294,1,R,Republican,Rural,0.958,0.972,14.75907973,27405.99983,404.6125835,41.973,1.047,37.4,0.866913965,43.3,0.7481,0.433,57.62092238,79,5.3,6.4,0.404612583,37,39,1,1
1101,Montgomery,Alabama,South,228954,stable,neg,2.531195357,1,R,Democrat,Urban,0.935,0.9263,17.26905857,25317.31265,417.9878928,56.984,4.666,62.9,1.142254768,36.4,0.8427,0.547,33.60029857,10.5,6.8,6.6,0.31010596,38.7,39,1,1
1103,Morgan,Alabama,South,123421,stable,neg,2.65307071,1,R,Republican,Urban,0.9689,0.9342,16.3955247,30194.79204,420.5119064,12.521,10.028,52.3,1.177880479,40.6,0.6895,0.542,73.83194967,38.6,6,6.8,0.291684559,44.7,49,1,1
1105,Perry,Alabama,South,8511,decrease,neg,1.916968495,1,R,Democrat,Rural,0.9701,0.8718,18.70447159,25486.3454,552.2265304,69.745,1.046,42.3,0.640829391,36.9,0.9949,0.32,25.60229446,100,5.2,1.9,0.234990013,24.7,26,1,1
1107,Pickens,Alabama,South,19123,stable,neg,2.295455916,1,R,Republican,Rural,0.9573,0.9085,16.66833919,28189.6893,544.5947662,39.162,5.506,43.9,0.872201479,42.2,0.9207,0.398,57.86098469,100,5.2,5.2,0.418344402,46,48,1,1
1109,Pike,Alabama,South,33009,stable,pos,2.967841813,1,R,Republican,Rural,0.9503,0.9511,13.47164341,23416.55739,405.9498925,36.772,2.742,54,0.894348363,31.2,0.9016,0.501,58.10273824,51.7,5.5,6,0.212063377,36.7,36,1,1
1111,Randolph,Alabama,South,21967,stable,neg,2.509426267,1,R,Republican,Rural,0.9472,0.9248,11.75952821,23556.11339,341.4212227,17.367,2.754,46.5,0.930125764,43.4,0.7191,0.445,78.97942235,81.3,5.8,6.1,0.182091319,31.7,33,1,1
1113,Russell,Alabama,South,59183,stable,neg,2.186162518,1,R,Democrat,Urban,0.9069,0.899,11.73202671,17726.13275,160.519068,44.342,5.399,55.6,0.946335029,36.3,0.9115,0.473,46.2468939,35.4,7.2,7.5,0.16896744,40.7,42,1,1
1115,St. Clair,Alabama,South,91103,stable,neg,2.689429265,1,R,Republican,Rural,0.9557,0.9364,13.60152829,28962.50868,457.7236754,9.497,2.826,50.9,1.41729219,40.3,0.3656,0.466,81.37980694,72.8,5.9,6.3,0.186601978,41.7,45,1,1
1117,Shelby,Alabama,South,223024,stable,neg,2.832366604,1,R,Republican,Urban,0.9596,0.9444,11.99621501,28567.13691,204.4623,12.976,7.38,73.8,1.68595859,39.3,0.1169,0.553,69.33449326,22.9,5.8,6.5,0.295932276,45.7,46,1,1
1119,Sumter,Alabama,South,12345,stable,neg,4.453841607,1,R,Democrat,Rural,1,0.9885,17.6872938,21735.80976,421.2231673,72.88,1.061,50.7,0.63296313,35.6,0.9557,0.337,25.40136703,100,5.6,5.9,0.324017821,30.7,34,1,1
1121,Talladega,Alabama,South,82149,decrease,neg,2.556365614,1,R,Republican,Rural,0.9795,0.928,12.94355948,27983.47254,459.0961024,32.184,2.166,48.3,1.034077428,41.3,0.8736,0.451,62.34753105,55.8,5.3,6.1,0.26780606,36,40,1,1
1123,Tallapoosa,Alabama,South,41311,stable,neg,3.256332595,1,R,Republican,Rural,0.9764,0.9629,15.41853494,28435.87146,571.2764155,25.197,2.769,48.3,1.020663611,44.7,0.8863,0.436,71.28293078,74.2,5.6,6.7,0.338892789,45.3,48,1,1
1125,Tuscaloosa,Alabama,South,227036,stable,neg,2.545935753,1,R,Republican,Urban,0.9424,0.9273,15.18760001,25984.04784,348.4658191,30.43,5.417,60.6,1.133500032,33,0.6255,0.511,56.68832897,25.5,6,5.9,0.229038567,45,45,1,1
1127,Walker,Alabama,South,65342,stable,neg,3.19115331,1,R,Republican,Rural,0.9826,0.9605,16.00573039,29399.37997,687.1537449,6.013,3.293,46.7,0.996631425,42.1,0.7452,0.414,83.41995509,74.1,6.1,6.2,0.3979064,41.3,41,1,1
1129,Washington,Alabama,South,15388,decrease,neg,2.380136279,1,R,Republican,Rural,0.9811,0.9153,14.93323533,24845.89105,383.4156486,21.562,0.897,41.7,1.058889738,43.7,0.7303,0.432,73.95223073,100,4.8,5.1,0.259942813,27,25,1,1
1131,Wilcox,Alabama,South,10600,increase,pos,2.518085569,1,R,Democrat,Rural,0.9123,0.9254,19.67608214,27882.74933,433.9622642,70.594,1.057,38.9,0.671731011,40.5,0.928,0.371,31.05200745,100,6.3,4.5,0.377358491,23,28,1,1
1133,Winston,Alabama,South,23540,stable,neg,2.400953713,1,R,Republican,Rural,0.9346,0.9169,7.080282703,32946.95958,560.7476636,0.599,3.462,39.7,0.88472682,45.2,0.7025,0.396,90.34916696,84.9,5.5,4.6,0.339847069,40,40,1,1
4001,Apache,Arizona,West,66021,decrease,neg,2.021151266,2,D,Democrat,Rural,0.940666667,0.883,46.15159904,35609.8817,931.5217885,0.28,5.848,50.2,0.686876504,35,0.9885,0.827,32.53155919,74.1,6.7,7.5,0.227200436,38,40,2,2
4003,Cochise,Arizona,West,125447,decrease,neg,1.857454728,2,D,Republican,Urban,0.954333333,0.865,23.2723432,26286.57065,459.7274432,3.813,33.971,64.7,0.944343579,41.1,0.9064,0.805,58.8282982,36.3,5.9,6.5,0.215230336,32.7,34,2,2
4005,Coconino,Arizona,West,145101,stable,neg,1.927748469,2,D,Democrat,Urban,0.912333333,0.873,33.02782347,31745.7692,330.8040606,1.351,14.968,69.3,1.131678829,30.7,0.7131,0.825,36.91996943,31.5,5.5,5.3,0.199860787,38.7,44,2,2
4007,Gila,Arizona,West,53272,decrease,neg,1.790593288,2,D,Republican,Urban,0.917666667,0.857,26.15609612,33533.02727,724.5832708,0.529,17.426,58.6,0.892516296,50.2,0.899,0.798,66.43409732,41.1,5.5,5.7,0.244030635,38.7,41,2,2
4009,Graham,Arizona,West,38533,stable,neg,2.350827762,2,D,Republican,Rural,0.940333333,0.913,25.76666581,31811.69387,464.5368905,1.394,29.658,55,0.983844899,33.6,0.964,0.845,71.68389463,46.4,7.3,6.9,0.207614253,35.3,29,2,2
4011,Greenlee,Arizona,West,9563,decrease,neg,1.516347489,2,D,Republican,Rural,0.954333333,0.82,19.38302801,23735.82707,400.3525493,0.91,45.76,54.7,1.321226928,34.5,0.6188,0.816,66.02442334,46.6,7.9,7.1,0.104569696,28.3,30,2,2
4012,La Paz,Arizona,West,16557,stable,neg,2.526809141,2,D,Republican,Urban,0.968,0.926,13.59674057,32462.74774,871.4484163,0.689,25.349,47.4,0.764928005,56.5,0.9236,0.81,68.77178868,56.3,4.6,4.8,0.422781905,28.7,32,2,2
4013,Maricopa,Arizona,West,4420568,stable,neg,2.175197255,2,D,Democrat,Urban,0.93,0.898,21.83283416,30264.42691,395.0203426,5.892,30.571,66,1.332252358,36.4,0.6354,0.838,48.14292428,2.4,6.4,6.6,0.181650865,47.7,52,2,2
4015,Mohave,Arizona,West,213267,decrease,neg,1.571518678,2,D,Republican,Urban,0.902666667,0.828,15.75965803,27855.08976,690.9514499,1.041,16.002,52.1,0.964958027,51.6,0.8624,0.783,75.03248366,23,4.4,4.7,0.196936235,38.7,40,2,2
4017,Navajo,Arizona,West,106717,decrease,neg,1.417842719,2,D,Republican,Rural,0.908333333,0.805,32.39064585,37298.51583,855.533795,0.712,10.202,54.6,0.789560523,37.3,0.9955,0.876,53.42592771,54.1,7.1,7.4,0.243635035,38,38,2,2
4019,Pima,Arizona,West,1043433,stable,neg,2.699548556,2,D,Democrat,Urban,0.959666667,0.937,29.37297511,25714.30762,371.7536248,3.829,35.727,67.6,1.089925837,38.5,0.8828,0.823,39.92298188,7.5,5.7,5.9,0.19550848,47.7,50,2,2
4021,Pinal,Arizona,West,425264,stable,neg,2.208385407,2,D,Republican,Urban,0.930333333,0.901,19.30469393,32317.74011,394.2425008,5.166,28.578,56.7,1.204780533,39.3,0.8592,0.843,57.88759501,21.9,5.8,6.6,0.098762181,43.3,47,2,2
4023,Santa Cruz,Arizona,West,47669,increase,pos,3.623314766,2,D,Democrat,Rural,0.970666667,0.974,38.22314938,35711.13902,486.6894628,0.392,83.14,50.4,0.927436626,36.7,0.9318,0.689,31.67314379,26.9,7.1,7.9,0.167823953,34.3,37,2,2
4025,Yavapai,Arizona,West,236209,decrease,neg,1.18029032,2,D,Republican,Urban,0.826,0.765,19.23274876,21297.30148,520.3624151,0.653,14.559,65.7,1.052889711,53.4,0.521,0.751,63.90613108,33.2,4.2,4.6,0.207443408,42.7,46,2,2
4027,Yuma,Arizona,West,203881,stable,neg,3.102603276,2,D,Republican,Urban,0.973333333,0.957,24.93416344,31052.42764,581.3615365,2.01,63.764,47.9,0.912781346,34.6,0.9895,0.774,52.28030509,10.4,7.2,7,0.137335014,39,42,2,2
6001,Alameda,California,West,1682353,stable,neg,2.711468643,0,D,Democrat,Urban,0.949966667,0.9377,49.42414091,19101.2316,112.5039921,9.8,23.405,71.8,1.514519349,37.6,0.4701,0.853,17.70085836,0.4,5.8,5.8,0.137307688,45.7,49,0,0
6005,Amador,California,West,40474,stable,neg,1.986760572,0,D,Republican,Rural,0.904266667,0.8794,24.86164218,24581.56559,214.9528092,3.054,14.859,61.2,0.881776873,50.5,0.5334,0.776,60.90835725,60.4,4,3.7,0.222364975,46.7,53,0,0
6007,Butte,California,West,211632,stable,neg,2.130157928,0,D,Democrat,Urban,0.9081,0.8938,26.15176152,20578.57845,204.8029464,1.722,18.954,67.1,0.822006366,37.1,0.8064,0.778,47.74361688,18.9,5.5,6.1,0.245709534,39.7,45,0,0
6009,Calaveras,California,West,45292,increase,pos,2.091762955,0,D,Republican,Rural,0.848333333,0.8901,23.40703627,18110.42,273.7790338,0.804,12.949,60.7,0.960720116,52,0.235,0.777,60.80842291,75.4,4.2,5.2,0.176631635,42,48,0,0
6011,Colusa,California,West,21839,stable,neg,2.798597711,0,D,Republican,Urban,0.9432,0.9426,21.19088504,21390.30437,100.7372132,0.907,61.706,44.3,0.831212657,35.3,0.7436,0.769,57.26667504,31.7,7.3,7.7,0.18315857,44.7,49,0,0
6013,Contra Costa,California,West,1165927,stable,neg,2.881016563,0,D,Democrat,Urban,0.948466667,0.9469,47.97135045,20298.40388,114.6481972,8.704,27.009,72.7,1.499963837,39.7,0.4057,0.845,26.29843321,0.8,5.7,6.3,0.135514488,47,52,0,0
6015,Del Norte,California,West,27743,decrease,neg,1.655254893,0,D,Republican,Urban,0.906866667,0.8396,20.94060118,24353.63361,188.9794594,3.082,19.18,48,0.689472374,39.5,0.9713,0.778,56.41316686,33.7,5.6,5.4,0.180225643,37,39,0,0
6017,El Dorado,California,West,191185,stable,neg,1.349818784,0,D,Republican,Urban,0.842533333,0.7941,31.7226967,17373.5985,112.9795748,0.804,13.839,73,1.213456738,45.9,0.1838,0.782,53.23565113,34.7,4.6,5.4,0.167377148,47,51,0,0
6019,Fresno,California,West,1008654,stable,neg,3.005011125,0,D,Democrat,Urban,0.956066667,0.9528,25.91830055,27080.43166,275.3174032,4.829,53.61,54.7,0.80134148,32.2,0.9611,0.812,45.06887868,10.8,7.9,7.9,0.164575761,44.3,46,0,0
6021,Glenn,California,West,28917,decrease,neg,1.184188103,0,D,Republican,Urban,0.853833333,0.7657,22.84013665,23915.24511,165.9923229,0.612,43.369,47,0.783829819,36.4,0.8895,0.798,62.52102328,40.9,7.3,6.3,0.207490404,36,38,0,0
6023,Humboldt,California,West,136463,stable,neg,1.194808739,0,D,Democrat,Urban,0.7934,0.7676,34.30266012,17101.44351,109.1871057,1.377,13.582,67.6,0.719808088,38.4,0.7605,0.756,31.62267769,29.8,5.3,5.5,0.249151785,39.3,43,0,0
6025,Imperial,California,West,179702,stable,neg,2.565380206,0,D,Democrat,Urban,0.9376,0.9286,30.54493281,38977.38637,525.3141312,2.427,85.156,44.7,0.677126934,32.4,0.9978,0.717,36.73933349,17.4,8.3,7.4,0.127989672,31.7,38,0,0
6027,Inyo,California,West,19016,decrease,neg,0.917831241,0,D,Democrat,Urban,0.854566667,0.7146,31.69798769,25758.00829,294.4888515,0.51,23.133,59.6,0.839053489,45.8,0.5701,0.805,48.71362294,46.4,5.6,6.2,0.368111064,38,37,0,0
6029,Kern,California,West,909235,stable,neg,2.173015649,0,D,Republican,Urban,0.915033333,0.8978,20.68480186,28204.05537,270.5571167,5.513,54.899,47.8,0.749524419,31.6,0.9659,0.798,53.87759915,10.2,7.9,8,0.164973852,39,40,0,0
6031,Kings,California,West,152486,stable,neg,2.756866953,0,D,Republican,Urban,0.946,0.9403,16.59343533,37787.35659,293.7974634,5.917,56.797,47.7,0.806564009,31.8,0.9707,0.771,54.88246962,10.9,7.7,7.6,0.124601603,36,39,0,0
6033,Lake,California,West,68163,stable,neg,1.835368275,0,D,Democrat,Urban,0.905933333,0.8624,24.62491846,18386.59851,205.390021,1.759,22.655,56.1,0.660164273,45.6,0.9178,0.806,45.54699431,33.1,5.8,5.8,0.205390021,29,28,0,0
6035,Lassen,California,West,32730,decrease,neg,0.656616842,0,D,Republican,Rural,0.791966667,0.6585,9.930330684,31288.90053,195.5392606,6.957,23.009,48.6,0.754704718,36.6,0.5997,0.733,74.83106699,70.5,4.6,3.7,0.213871066,31,27,0,0
6037,Los Angeles,California,West,10014009,stable,neg,2.692792435,0,D,Democrat,Urban,0.939833333,0.9366,36.0658971,30962.11089,322.6280304,7.933,47.98,59.4,1.023686079,36.5,0.7682,0.845,26.86285062,0.6,6.1,5.9,0.180846652,38.7,43,0,0
6039,Madera,California,West,156255,stable,neg,2.841929386,0,D,Republican,Urban,0.9516,0.9449,22.31721192,29603.25841,243.8321974,2.941,59.632,48.6,0.860168835,34.1,0.9541,0.792,54.67505397,32.9,7.5,7.9,0.14719529,36.7,39,0,0
6041,Marin,California,West,262321,increase,pos,2.262226936,0,D,Democrat,Urban,0.896533333,0.9057,56.324326,17096.6651,113.2200624,2.417,18.836,83.4,1.577583851,46.8,0.2701,0.824,15.79413463,6.5,4.7,5.5,0.144860686,49.3,54,0,0
6043,Mariposa,California,West,17131,increase,pos,1.179734151,0,D,Republican,Rural,0.7021,0.7649,13.73016334,21321.41398,204.3079797,0.63,12.492,68.3,0.742697124,51.7,0.5293,0.738,57.87937743,100,4.2,4.7,0.175121125,30,36,0,0
6045,Mendocino,California,West,91601,stable,neg,1.43835639,0,D,Democrat,Urban,0.820233333,0.8082,34.74737461,19779.72792,138.6447746,0.701,26.127,60.4,0.736348443,43.1,0.8818,0.775,30.61144439,45.2,5.8,6.3,0.240172051,29.3,37,0,0
6047,Merced,California,West,281202,stable,neg,2.897041625,0,D,Democrat,Urban,0.960266667,0.9477,16.56799193,26855.88499,294.7550668,3.257,61.826,44.3,0.840855332,31.1,0.9717,0.796,43.50663692,14.3,7.9,8.3,0.117353362,42,44,0,0
6049,Modoc,California,West,8700,stable,neg,1.807834911,0,D,Republican,Rural,0.8591,0.8591,19.26252686,12100.1642,91.95402299,0.77,14.471,52.9,0.637838313,47.8,0.7516,0.705,71.58646097,70,5,6,0.459770115,17.3,19,0,0
6051,Mono,California,West,13195,increase,pos,1.452611363,0,D,Democrat,Urban,0.761466667,0.8104,29.202437,24760.46121,53.05039788,0.561,26.578,66.2,0.932256629,37.7,0.1408,0.792,37.29593351,45.8,3.5,5.4,0.303145131,41.7,42,0,0
6053,Monterey,California,West,439035,increase,pos,3.102603276,0,D,Democrat,Urban,0.947266667,0.957,31.71558836,23377.0168,169.234799,2.265,60.433,52.9,1.077009368,34.4,0.799,0.778,28.24435863,9.8,7.3,7.3,0.148051978,44.3,50,0,0
6055,Napa,California,West,138019,increase,pos,2.198336183,0,D,Democrat,Urban,0.8849,0.9001,44.51591358,22081.63886,104.3334613,1.77,35.378,68,1.270158482,41.3,0.5051,0.797,28.65696466,13.4,5.1,5.4,0.173889102,42.3,47,0,0
6057,Nevada,California,West,102241,increase,pos,1.440938878,0,D,Democrat,Urban,0.7484,0.8086,30.93579269,18476.37305,126.1724748,0.45,10.188,76.3,0.979048237,50.5,0.2045,0.766,41.35752896,42.1,4.2,4.9,0.166273804,46,49,0,0
6059,Orange,California,West,3186989,increase,pos,2.843851742,0,D,Democrat,Urban,0.940833333,0.945,38.05734309,20297.64503,222.7673653,1.689,34.102,68.8,1.348017803,38.1,0.4191,0.85,44.44466344,0.1,5.9,5.9,0.18198996,47.3,52,0,0
6061,Placer,California,West,404739,increase,pos,2.458764171,0,D,Republican,Urban,0.9144,0.9212,37.16450472,19175.81454,155.4087943,1.702,14.98,77.5,1.375143985,42,0.1519,0.787,52.10392881,13.8,5.3,6.4,0.180363148,49,52,0,0
6063,Plumas,California,West,19790,increase,pos,1.604167177,0,D,Republican,Rural,0.825066667,0.8326,28.26075397,18482.63914,65.68974229,0.52,9.586,70.6,0.835829879,52.3,0.2653,0.771,57.23801066,74,4.3,4.8,0.454775139,24,27,0,0
6065,Riverside,California,West,2418185,stable,neg,2.879029481,0,D,Democrat,Urban,0.952266667,0.9468,25.36856225,27237.8546,268.5071655,6.471,49.719,56.1,1.026276229,35.6,0.7939,0.816,45.04250087,4.6,6.5,7,0.145977252,38.3,41,0,0
6067,Sacramento,California,West,1585055,increase,pos,2.701243836,0,D,Democrat,Urban,0.934066667,0.9371,34.52628703,21649.67687,204.4994383,9.64,23.623,65.8,1.012002254,36.2,0.7338,0.831,36.10670341,2.1,6.5,6.7,0.143212696,44,46,0,0
6069,San Benito,California,West,64209,increase,pos,2.682732393,0,D,Democrat,Urban,0.930566667,0.936,32.36211948,23341.85461,155.741407,0.987,61.114,56.1,1.18540148,35.7,0.5245,0.754,36.73257024,24,6.4,6.7,0.109018985,48,55,0,0
